,test_begin,test_end,loss,accuracy,precision,recall,snfr,dsa_cov,dsa_mean,dsa_std,dsa_max,dsa_min,lsa_cov,lsa_mean,lsa_std,lsa_max,lsa_min,sharpe,drawdown,annual,lsa_win_pearson,dsa_win_pearson,lsa_win_spearman,dsa_win_spearman
15,2495,2745,0.690983491897583,0.5680000185966492,0.5733333333333334,0.9148936170212766,0.014492753623188406,100.0,4.325404167175293,4.867933750152588,26.3918514251709,0.5797262191772461,65.0,47571.89372075827,55809.17415320496,312622.02514889406,343.8089632337202,1.1363747561591477,10.479627001824472,19.383751620030594,-0.09175305445204061,-0.06173551565342265,-0.05135830999588082,-0.029651311871260168
16,2520,2770,0.6900630569458008,0.5720000267028809,0.5777777777777777,0.9154929577464789,0.0,100.0,4.619982719421387,4.7992777824401855,26.3918514251709,0.5797262191772461,65.0,53864.91194169702,55658.50417847767,312622.02514889406,343.8089632337202,1.1767995331537264,10.456310679611674,20.055029792941735,-0.09982368629181204,-0.08525500421476871,-0.08407074147068162,-0.08183034862669278
17,2545,2795,0.6898953347206116,0.5680000185966492,0.5733333333333334,0.9148936170212766,0.0,100.0,4.488651275634766,4.859250068664551,26.3918514251709,0.5797262191772461,65.0,51641.840003160694,56753.02639741751,312622.02514889406,343.8089632337202,1.1020543141340686,11.047570201307883,19.313092499393576,-0.07456117062228922,-0.07614041191343605,-0.04531615587871837,-0.05661722191267036
18,2570,2820,0.6907308211326599,0.5680000185966492,0.5733333333333334,0.9148936170212766,0.0,100.0,4.444332599639893,4.963861465454102,26.3918514251709,0.5797262191772461,65.0,53262.27835374249,57026.72700343056,312622.02514889406,343.8089632337202,0.9812821339817485,11.860144994035084,18.101845097017453,-0.0841488385489606,-0.08609589018834064,-0.050127500823866245,-0.06568045308841404
19,2595,2845,0.6865450973510743,0.5759999752044678,0.579185520361991,0.9078014184397163,0.0,100.0,4.266067028045654,4.5097455978393555,22.868242263793945,0.5797262191772461,65.0,40963.550195224256,40384.44486753379,156721.2452580728,343.8089632337202,1.13472834667016,9.6038007974888,22.194232890682176,-0.020650187439790364,-0.02631283874123763,-0.01749623117808109,-0.006505009027748097
20,2620,2870,0.6850095372200012,0.5759999752044678,0.5848214285714286,0.9097222222222222,0.0,100.0,3.760218620300293,3.9007034301757812,22.868242263793945,0.5797262191772461,65.0,34084.81258608725,35510.705088590556,136510.559356961,343.8089632337202,1.3705160950484445,9.535040431266902,26.22610705094146,-0.025122970682265634,-0.0019885886922322783,0.0030281938577448038,0.008411649604846676
21,2645,2895,0.683569860458374,0.5839999914169312,0.5900900900900901,0.9097222222222222,0.0,100.0,3.4171693325042725,3.1076583862304688,19.16156768798828,0.5797262191772461,65.0,33716.44702537613,34781.060302224505,142921.78804687364,343.8089632337202,1.200952943418546,10.024124066628366,21.16245144588674,-0.022946612472426166,0.004944146228834315,0.014393650755231444,0.010120535687272109
22,2670,2920,0.6829494581222534,0.5960000157356262,0.6036036036036037,0.9115646258503401,0.0,100.0,3.480680227279663,3.1023812294006348,19.16156768798828,0.6136956810951233,50.0,34332.33750545336,34530.63230741752,142921.78804687364,406.3498611684834,1.603088468197742,9.989696622781901,28.543914992209974,-0.05578580152109437,-0.01212628853433689,-0.0242285578302923,-0.013046146524003547
23,2695,2945,0.6832407584190369,0.5839999914169312,0.5963302752293578,0.8904109589041096,0.0,100.0,3.443999767303467,3.100208282470703,19.16156768798828,0.6136956810951233,60.0,33546.62377041404,34670.644556266016,142921.78804687364,406.3498611684834,1.302530293766775,10.576969696969686,23.969219964939015,-0.030180054395303618,-0.004130311325105818,0.014168749962180953,-0.00697192458456523
24,2720,2970,0.6872370595932007,0.5759999752044678,0.589041095890411,0.8896551724137931,0.0,100.0,3.377969741821289,2.9573376178741455,16.268646240234375,0.6136956810951233,60.0,32918.137045348056,33574.85699515438,142921.78804687364,406.3498611684834,1.3361140572073023,10.502708124373111,24.46903953469918,-0.07446272619083648,-0.09730357776603138,-0.043740577945202724,-0.06964845872813048
25,2745,2995,0.687278877735138,0.5680000185966492,0.5848214285714286,0.8972602739726028,0.0,100.0,3.261552572250366,2.932617425918579,16.268646240234375,0.47187185287475586,45.0,32082.667334035563,33221.38104650155,142921.78804687364,225.18423390299134,1.5854179344497676,10.195910418695219,27.02594016830548,-0.04521919209476996,-0.08174987996576964,0.0067135045746249435,-0.04509237239289754
26,2770,3020,0.6855092334747315,0.5879999995231628,0.6071428571428571,0.9006622516556292,0.0,100.0,3.055774450302124,2.8890411853790283,16.268646240234375,0.47187185287475586,45.0,28399.274333779893,29211.45774889734,142921.78804687364,225.18423390299134,2.056810657874399,10.425743757218516,36.81797262847207,-0.05379043090278586,-0.06152852443517497,0.025618766183220894,-0.014357770058728193
27,2795,3045,0.6837739152908325,0.6000000238418579,0.6244343891402715,0.8903225806451613,0.0,100.0,3.901074171066284,4.2158002853393555,30.80946159362793,0.47187185287475586,45.0,47077.78732167628,62802.317973261685,360075.41804044094,225.18423390299134,2.2433447766948444,10.885275895047586,53.69841613706269,-0.015455049463987573,-0.04864983974505665,0.020704252187822153,-0.022853873999672543
28,2820,3070,0.6830843205451965,0.6039999723434448,0.6208530805687204,0.8733333333333333,0.0,100.0,4.806305408477783,5.468977928161621,30.80946159362793,0.47187185287475586,45.0,67125.69640983206,93799.12436934725,455597.65075898025,225.18423390299134,2.383035351638562,11.368393624875138,67.58734982733017,-0.004465037130083094,-0.02793667407432544,0.04980889386383872,0.0020966201057588544
29,2845,3095,0.6867582721710205,0.5920000076293945,0.6027397260273972,0.8979591836734694,0.0,100.0,4.588109970092773,5.3846845626831055,30.80946159362793,0.47187185287475586,45.0,70923.63256892958,94231.42042317051,455597.65075898025,225.18423390299134,2.4046176881869297,12.381402828359255,73.3198631720712,-0.0065849755032924995,-0.04771409457855552,0.027517753215314824,-0.0394721869891811
