time,trade_price,amt,long_pos,short_pos,balance,margin,trade_type,long_val,short_val
1543795200000.0,1230.3,0,0,50,909449.9999999991,50000,settle,0.0,-6151500.0
1543881600000.0,1240.3,50,0,100,909399.9999999991,100000,sell_open,0.0,-12353000.0
1543881600000.0,1240.3,0,0,100,959399.9999999991,100000,settle,0.0,-12403000.0
1543968000000.0,1235.9,50,0,150,959349.9999999991,150000,sell_open,0.0,-18582500.0
1543968000000.0,1235.9,0,0,150,915349.9999999991,150000,settle,0.0,-18538500.0
1544054400000.0,1242.55,50,0,200,915299.9999999991,200000,sell_open,0.0,-24751250.0
1544054400000.0,1242.55,0,0,200,1015049.9999999991,200000,settle,0.0,-24851000.0
1544140800000.0,1243.3,50,0,250,1014999.9999999991,250000,sell_open,0.0,-31067500.0
1544140800000.0,1243.3,0,0,250,1029999.9999999991,250000,settle,0.0,-31082500.0
1544400000000.0,1245.35,50,0,300,1029949.9999999991,300000,sell_open,0.0,-37309250.0
1544400000000.0,1245.35,0,0,300,1081199.999999999,300000,settle,0.0,-37360500.0
1544486400000.0,1245.3,50,0,350,1081149.999999999,350000,sell_open,0.0,-43587000.0
1544486400000.0,1245.3,0,0,350,1079649.999999999,350000,settle,0.0,-43585500.0
1544572800000.0,1245.75,50,0,400,1079599.999999999,400000,sell_open,0.0,-49814250.0
1544572800000.0,1245.75,0,0,400,1095349.999999999,400000,settle,0.0,-49830000.0
1544659200000.0,1242.75,400,0,0,1095349.999999999,0,buy_close,0.0,-120000.0
1544659200000.0,1242.75,50,50,0,1095299.999999999,50000,buy_open,6213750.0,-120000.0
1544659200000.0,1242.75,0,50,0,975299.9999999991,50000,settle,6213750.0,-0.0
1544745600000.0,1235.35,50,100,0,975249.9999999991,100000,buy_open,12390500.0,-0.0
1544745600000.0,1235.35,0,100,0,938249.9999999972,100000,settle,12353499.999999998,-0.0
1545004800000.0,1241.65,100,0,0,938249.9999999972,0,sell_close,-63000.000000003725,-0.0
1545004800000.0,1241.65,50,0,50,938199.9999999972,50000,sell_open,-63000.000000003725,-6208250.000000001
1545004800000.0,1241.65,0,0,50,1001200.0000000009,50000,settle,0.0,-6208250.000000001
1545091200000.0,1246.3,50,0,100,1001150.0000000009,100000,sell_open,0.0,-12439750.0
1545091200000.0,1246.3,0,0,100,1024400.0000000009,100000,settle,0.0,-12463000.0
1545177600000.0,1255.0,50,0,150,1024350.0000000009,150000,sell_open,0.0,-18738000.0
1545177600000.0,1255.0,0,0,150,1111350.000000001,150000,settle,0.0,-18825000.0
1545264000000.0,1259.75,50,0,200,1111300.000000001,200000,sell_open,0.0,-25123750.0
1545264000000.0,1259.75,0,0,200,1182550.000000001,200000,settle,0.0,-25195000.0
1545350400000.0,1258.15,200,0,0,1182550.000000001,0,buy_close,0.0,-31999.999999996275
1545350400000.0,1258.15,50,50,0,1182500.000000001,50000,buy_open,6290750.000000001,-31999.999999996275
1545350400000.0,1258.15,0,50,0,1150500.0000000047,50000,settle,6290750.000000001,-0.0
1545609600000.0,1258.15,50,0,0,1150500.0000000047,0,sell_close,0.0,-0.0
1545609600000.0,1258.15,50,0,50,1150450.0000000047,50000,sell_open,0.0,-6290750.000000001
1545609600000.0,1258.15,0,0,50,1150450.0000000047,50000,settle,0.0,-6290750.000000001
1545782400000.0,1258.15,50,0,0,1150450.0000000047,0,buy_close,0.0,0.0
1545782400000.0,1258.15,50,50,0,1150400.0000000047,50000,buy_open,6290750.000000001,0.0
1545782400000.0,1258.15,0,50,0,1150400.0000000047,50000,settle,6290750.000000001,-0.0
1545868800000.0,1268.0,50,0,0,1150400.0000000047,0,sell_close,-49249.99999999907,-0.0
1545868800000.0,1268.0,50,0,50,1150350.0000000047,50000,sell_open,-49249.99999999907,-6340000.0
1545868800000.0,1268.0,0,0,50,1199600.0000000037,50000,settle,0.0,-6340000.0
1545955200000.0,1279.0,50,0,100,1199550.0000000037,100000,sell_open,0.0,-12735000.0
1545955200000.0,1279.0,0,0,100,1254550.0000000037,100000,settle,0.0,-12790000.0
1546214400000.0,1279.0,100,0,0,1254550.0000000037,0,buy_close,0.0,0.0
1546214400000.0,1279.0,50,50,0,1254500.0000000037,50000,buy_open,6395000.0,0.0
1546214400000.0,1279.0,0,50,0,1254500.0000000037,50000,settle,6395000.0,-0.0
1546387200000.0,1282.9,50,0,0,1254500.0000000037,0,sell_close,-19500.00000000093,-0.0
1546387200000.0,1282.9,50,0,50,1254450.0000000037,50000,sell_open,-19500.00000000093,-6414500.000000001
1546387200000.0,1282.9,0,0,50,1273950.0000000047,50000,settle,0.0,-6414500.000000001
1546473600000.0,1290.45,50,0,0,1273950.0000000047,0,buy_close,0.0,37749.99999999907
1546473600000.0,1290.45,50,50,0,1273900.0000000047,50000,buy_open,6452250.0,37749.99999999907
1546473600000.0,1290.45,0,50,0,1311650.0000000037,50000,settle,6452250.0,-0.0
1546560000000.0,1279.9,50,100,0,1311600.0000000037,100000,buy_open,12851750.0,-0.0
1546560000000.0,1279.9,0,100,0,1258850.0000000056,100000,settle,12799000.000000002,-0.0
1546819200000.0,1292.2,100,0,0,1258850.0000000056,0,sell_close,-122999.99999999814,-0.0
1546819200000.0,1292.2,50,0,50,1258800.0000000056,50000,sell_open,-122999.99999999814,-6461000.0
1546819200000.0,1292.2,0,0,50,1381800.0000000037,50000,settle,0.0,-6461000.0
1546905600000.0,1286.45,50,0,0,1381800.0000000037,0,buy_close,0.0,-28750.0
1546905600000.0,1286.45,50,50,0,1381750.0000000037,50000,buy_open,6432250.0,-28750.0
1546905600000.0,1286.45,0,50,0,1353000.0000000037,50000,settle,6432250.0,-0.0
1546992000000.0,1288.6,50,0,0,1353000.0000000037,0,sell_close,-10749.999999999069,-0.0
1546992000000.0,1288.6,50,0,50,1352950.0000000037,50000,sell_open,-10749.999999999069,-6442999.999999999
1546992000000.0,1288.6,0,0,50,1363700.0000000028,50000,settle,0.0,-6442999.999999999
1547078400000.0,1291.9,50,0,100,1363650.0000000028,100000,sell_open,0.0,-12902500.0
1547078400000.0,1291.9,0,0,100,1380150.0000000047,100000,settle,0.0,-12919000.000000002
1547164800000.0,1288.95,100,0,0,1380150.0000000047,0,buy_close,0.0,-29500.000000001863
1547164800000.0,1288.95,50,50,0,1380100.0000000047,50000,buy_open,6444750.0,-29500.000000001863
1547164800000.0,1288.95,0,50,0,1350600.0000000028,50000,settle,6444750.0,-0.0
1547424000000.0,1292.75,50,0,0,1350600.0000000028,0,sell_close,-19000.0,-0.0
1547424000000.0,1292.75,50,0,50,1350550.0000000028,50000,sell_open,-19000.0,-6463750.0
1547424000000.0,1292.75,0,0,50,1369550.0000000028,50000,settle,0.0,-6463750.0
1547510400000.0,1294.4,50,0,100,1369500.0000000028,100000,sell_open,0.0,-12935750.0
1547510400000.0,1294.4,0,0,100,1377750.0000000047,100000,settle,0.0,-12944000.000000002
1547596800000.0,1292.3,100,0,0,1377750.0000000047,0,buy_close,0.0,-21000.000000001863
1547596800000.0,1292.3,50,50,0,1377700.0000000047,50000,buy_open,6461500.0,-21000.000000001863
1547596800000.0,1292.3,0,50,0,1356700.0000000028,50000,settle,6461500.0,-0.0
1547683200000.0,1290.7,50,0,0,1356700.0000000028,0,sell_close,8000.0,-0.0
1547683200000.0,1290.7,50,0,50,1356650.0000000028,50000,sell_open,8000.0,-6453500.0
1547683200000.0,1290.7,0,0,50,1348650.0000000028,50000,settle,0.0,-6453500.0
1547769600000.0,1284.2,50,0,0,1348650.0000000028,0,buy_close,0.0,-32500.0
1547769600000.0,1284.2,50,50,0,1348600.0000000028,50000,buy_open,6421000.0,-32500.0
1547769600000.0,1284.2,0,50,0,1316100.0000000028,50000,settle,6421000.0,-0.0
1548028800000.0,1279.55,50,100,0,1316050.0000000028,100000,buy_open,12818750.0,-0.0
1548028800000.0,1279.55,0,100,0,1292800.0000000028,100000,settle,12795500.0,-0.0
1548115200000.0,1282.1,50,150,0,1292750.0000000028,150000,buy_open,19206000.0,-0.0
1548115200000.0,1282.1,0,150,0,1318250.0000000028,150000,settle,19231500.0,-0.0
1548201600000.0,1279.8,50,200,0,1318200.0000000028,200000,buy_open,25630500.0,-0.0
1548201600000.0,1279.8,0,200,0,1283700.0000000028,200000,settle,25596000.0,-0.0
1548288000000.0,1283.7,200,0,0,1283700.0000000028,0,sell_close,-78000.0,-0.0
1548288000000.0,1283.7,50,0,50,1283650.0000000028,50000,sell_open,-78000.0,-6418500.0
1548288000000.0,1283.7,0,0,50,1361650.0000000028,50000,settle,0.0,-6418500.0
1548374400000.0,1293.9,50,0,100,1361600.0000000028,100000,sell_open,0.0,-12888000.0
1548374400000.0,1293.9,0,0,100,1412600.0000000047,100000,settle,0.0,-12939000.000000002
1548633600000.0,1302.15,50,0,150,1412550.0000000047,150000,sell_open,0.0,-19449750.000000004
1548633600000.0,1302.15,0,0,150,1495050.000000001,150000,settle,0.0,-19532250.0
1548720000000.0,1307.55,50,0,200,1495000.000000001,200000,sell_open,0.0,-26070000.0
1548720000000.0,1307.55,0,0,200,1576000.000000001,200000,settle,0.0,-26151000.0
1548806400000.0,1310.7,200,0,0,1576000.000000001,0,buy_close,0.0,63000.0
1548806400000.0,1310.7,50,50,0,1575950.000000001,50000,buy_open,6553500.0,63000.0
1548806400000.0,1310.7,0,50,0,1638950.000000001,50000,settle,6553500.0,-0.0
1548892800000.0,1323.25,50,0,0,1638950.000000001,0,sell_close,-62750.0,-0.0
1548892800000.0,1323.25,50,0,50,1638900.000000001,50000,sell_open,-62750.0,-6616250.0
1548892800000.0,1323.25,0,0,50,1701650.000000001,50000,settle,0.0,-6616250.0
1548979200000.0,1318.7,50,0,0,1701650.000000001,0,buy_close,0.0,-22750.0
1548979200000.0,1318.7,50,50,0,1701600.000000001,50000,buy_open,6593500.0,-22750.0
1548979200000.0,1318.7,0,50,0,1678850.000000001,50000,settle,6593500.0,-0.0
1549238400000.0,1312.15,50,100,0,1678800.000000001,100000,buy_open,13154250.0,-0.0
1549238400000.0,1312.15,0,100,0,1646050.000000001,100000,settle,13121500.0,-0.0
1549324800000.0,1314.2,100,0,0,1646050.000000001,0,sell_close,-20500.0,-0.0
1549324800000.0,1314.2,50,0,50,1646000.000000001,50000,sell_open,-20500.0,-6571000.0
1549324800000.0,1314.2,0,0,50,1666500.000000001,50000,settle,0.0,-6571000.0
1549411200000.0,1312.4,50,0,100,1666450.000000001,100000,sell_open,0.0,-13133000.0
1549411200000.0,1312.4,0,0,100,1657450.000000001,100000,settle,0.0,-13124000.0
1549497600000.0,1310.0,50,0,150,1657400.000000001,150000,sell_open,0.0,-19674000.0
1549497600000.0,1310.0,0,0,150,1633400.000000001,150000,settle,0.0,-19650000.0
1549584000000.0,1314.85,50,0,200,1633350.000000001,200000,sell_open,0.0,-26224250.0
1549584000000.0,1314.85,0,0,200,1706100.000000001,200000,settle,0.0,-26297000.0
1549843200000.0,1306.4,200,0,0,1706100.000000001,0,buy_close,0.0,-168999.99999999627
1549843200000.0,1306.4,50,50,0,1706050.000000001,50000,buy_open,6532000.000000001,-168999.99999999627
1549843200000.0,1306.4,0,50,0,1537050.0000000047,50000,settle,6532000.000000001,-0.0
1549929600000.0,1310.0,50,0,0,1537050.0000000047,0,sell_close,-17999.99999999907,-0.0
1549929600000.0,1310.0,50,0,50,1537000.0000000047,50000,sell_open,-17999.99999999907,-6550000.0
1549929600000.0,1310.0,0,0,50,1555000.0000000037,50000,settle,0.0,-6550000.0
1550016000000.0,1312.8,50,0,100,1554950.0000000037,100000,sell_open,0.0,-13114000.0
1550016000000.0,1312.8,0,0,100,1568950.0000000037,100000,settle,0.0,-13128000.0
1550102400000.0,1311.45,50,0,150,1568900.0000000037,150000,sell_open,0.0,-19685250.0
1550102400000.0,1311.45,0,0,150,1555400.0000000037,150000,settle,0.0,-19671750.0
1550188800000.0,1316.55,50,0,200,1555350.0000000037,200000,sell_open,0.0,-26254500.0
1550188800000.0,1316.55,0,0,200,1631850.0000000037,200000,settle,0.0,-26331000.0
1550448000000.0,1325.5,50,0,250,1631800.0000000037,250000,sell_open,0.0,-32958500.0
1550448000000.0,1325.5,0,0,250,1810800.0000000037,250000,settle,0.0,-33137500.0
1550534400000.0,1334.15,50,0,300,1810750.0000000037,300000,sell_open,0.0,-39808250.0
1550534400000.0,1334.15,0,0,300,2027000.0000000037,300000,settle,0.0,-40024500.0
1550620800000.0,1343.75,50,0,350,2026950.0000000037,350000,sell_open,0.0,-46743250.0
1550620800000.0,1343.75,0,0,350,2314950.0000000037,350000,settle,0.0,-47031250.0
1550707200000.0,1331.25,50,0,400,2314900.0000000037,400000,sell_open,0.0,-53687500.0
1550707200000.0,1331.25,0,0,400,1877400.0000000037,400000,settle,0.0,-53250000.0
1550793600000.0,1329.05,400,0,0,1877400.0000000037,0,buy_close,0.0,-88000.0
1550793600000.0,1329.05,50,50,0,1877350.0000000037,50000,buy_open,6645250.0,-88000.0
1550793600000.0,1329.05,0,50,0,1789350.0000000037,50000,settle,6645250.0,-0.0
1551052800000.0,1331.05,50,0,0,1789350.0000000037,0,sell_close,-10000.0,-0.0
1551052800000.0,1331.05,50,0,50,1789300.0000000037,50000,sell_open,-10000.0,-6655250.0
1551052800000.0,1331.05,0,0,50,1799300.0000000037,50000,settle,0.0,-6655250.0
1551139200000.0,1325.05,50,0,0,1799300.0000000037,0,buy_close,0.0,-30000.0
1551139200000.0,1325.05,50,50,0,1799250.0000000037,50000,buy_open,6625250.0,-30000.0
1551139200000.0,1325.05,0,50,0,1769250.0000000037,50000,settle,6625250.0,-0.0
1551225600000.0,1322.85,50,100,0,1769200.0000000037,100000,buy_open,13239500.0,-0.0
1551225600000.0,1322.85,0,100,0,1758200.0000000037,100000,settle,13228500.0,-0.0
1551312000000.0,1319.15,50,150,0,1758150.0000000037,150000,buy_open,19824250.0,-0.0
1551312000000.0,1319.15,0,150,0,1721150.0000000037,150000,settle,19787250.0,-0.0
1551398400000.0,1311.95,50,200,0,1721100.0000000037,200000,buy_open,26347000.0,-0.0
1551398400000.0,1311.95,0,200,0,1613100.0000000037,200000,settle,26239000.0,-0.0
1551657600000.0,1285.4,50,250,0,1613050.0000000037,250000,buy_open,32666000.0,-0.0
1551657600000.0,1285.4,0,250,0,1082050.0000000037,250000,settle,32135000.0,-0.0
1551744000000.0,1283.8,50,300,0,1082000.0000000037,300000,buy_open,38554000.0,-0.0
1551744000000.0,1283.8,0,300,0,1042000.0000000037,300000,settle,38514000.0,-0.0
1551830400000.0,1285.85,300,0,0,1042000.0000000037,0,sell_close,-61500.0,-0.0
1551830400000.0,1285.85,50,0,50,1041950.0000000037,50000,sell_open,-61500.0,-6429249.999999999
1551830400000.0,1285.85,0,0,50,1103450.0000000037,50000,settle,0.0,-6429249.999999999
1551916800000.0,1285.3,50,0,0,1103450.0000000037,0,buy_close,0.0,-2749.9999999990687
1551916800000.0,1285.3,50,50,0,1103400.0000000037,50000,buy_open,6426500.0,-2749.9999999990687
1551916800000.0,1285.3,0,50,0,1100650.0000000047,50000,settle,6426500.0,-0.0
1552003200000.0,1296.75,50,0,0,1100650.0000000047,0,sell_close,-57250.0,-0.0
1552003200000.0,1296.75,50,0,50,1100600.0000000047,50000,sell_open,-57250.0,-6483750.0
1552003200000.0,1296.75,0,0,50,1157850.0000000047,50000,settle,0.0,-6483750.0
1552262400000.0,1292.75,50,0,100,1157800.0000000047,100000,sell_open,0.0,-12947500.0
1552262400000.0,1292.75,0,0,100,1137800.0000000047,100000,settle,0.0,-12927500.0
1552348800000.0,1297.05,100,0,0,1137800.0000000047,0,buy_close,0.0,43000.0
1552348800000.0,1297.05,50,50,0,1137750.0000000047,50000,buy_open,6485250.0,43000.0
1552348800000.0,1297.05,0,50,0,1180750.0000000047,50000,settle,6485250.0,-0.0
1552435200000.0,1306.95,50,0,0,1180750.0000000047,0,sell_close,-49500.0,-0.0
1552435200000.0,1306.95,50,0,50,1180700.0000000047,50000,sell_open,-49500.0,-6534750.0
1552435200000.0,1306.95,0,0,50,1230200.0000000047,50000,settle,0.0,-6534750.0
1552521600000.0,1295.55,50,0,100,1230150.0000000047,100000,sell_open,0.0,-13012500.0
1552521600000.0,1295.55,0,0,100,1173150.0000000047,100000,settle,0.0,-12955500.0
1552608000000.0,1303.5,50,0,150,1173100.0000000047,150000,sell_open,0.0,-19473000.0
1552608000000.0,1303.5,0,0,150,1252600.0000000047,150000,settle,0.0,-19552500.0
1552867200000.0,1305.6,50,0,200,1252550.0000000047,200000,sell_open,0.0,-26080500.0
1552867200000.0,1305.6,0,0,200,1284050.000000001,200000,settle,0.0,-26111999.999999996
1552953600000.0,1307.7,200,0,0,1284050.000000001,0,buy_close,0.0,42000.000000003725
1552953600000.0,1307.7,50,50,0,1284000.000000001,50000,buy_open,6538500.0,42000.000000003725
1552953600000.0,1307.7,0,50,0,1326000.0000000047,50000,settle,6538500.0,-0.0
1553040000000.0,1303.7,50,100,0,1325950.0000000047,100000,buy_open,13057000.0,-0.0
1553040000000.0,1303.7,0,100,0,1305950.0000000047,100000,settle,13037000.0,-0.0
1553126400000.0,1309.6,100,0,0,1305950.0000000047,0,sell_close,-58999.99999999814,-0.0
1553126400000.0,1309.6,50,0,50,1305900.0000000047,50000,sell_open,-58999.99999999814,-6547999.999999999
1553126400000.0,1309.6,0,0,50,1364900.0000000028,50000,settle,0.0,-6547999.999999999
1553212800000.0,1311.3,50,0,100,1364850.0000000028,100000,sell_open,0.0,-13104500.0
1553212800000.0,1311.3,0,0,100,1373350.0000000028,100000,settle,0.0,-13113000.0
1553472000000.0,1319.55,50,0,150,1373300.0000000028,150000,sell_open,0.0,-19710750.0
1553472000000.0,1319.55,0,0,150,1455800.0000000028,150000,settle,0.0,-19793250.0
1553558400000.0,1316.3,150,0,0,1455800.0000000028,0,buy_close,0.0,-48750.0
1553558400000.0,1316.3,50,50,0,1455750.0000000028,50000,buy_open,6581500.0,-48750.0
1553558400000.0,1316.3,0,50,0,1407000.0000000028,50000,settle,6581500.0,-0.0
1553644800000.0,1309.7,50,100,0,1406950.0000000028,100000,buy_open,13130000.0,-0.0
1553644800000.0,1309.7,0,100,0,1373950.0000000028,100000,settle,13097000.0,-0.0
1553731200000.0,1295.15,100,0,0,1373950.0000000028,0,sell_close,145499.99999999814,-0.0
1553731200000.0,1295.15,50,0,50,1373900.0000000028,50000,sell_open,145499.99999999814,-6475750.000000001
1553731200000.0,1295.15,0,0,50,1228400.0000000047,50000,settle,0.0,-6475750.000000001
1553817600000.0,1295.4,50,0,100,1228350.0000000047,100000,sell_open,0.0,-12952750.000000002
1553817600000.0,1295.4,0,0,100,1229600.0000000047,100000,settle,0.0,-12954000.000000002
1554076800000.0,1293.5,100,0,0,1229600.0000000047,0,buy_close,0.0,-19000.000000001863
1554076800000.0,1293.5,50,50,0,1229550.0000000047,50000,buy_open,6467500.0,-19000.000000001863
1554076800000.0,1293.5,0,50,0,1210550.0000000028,50000,settle,6467500.0,-0.0
1554163200000.0,1290.3,50,100,0,1210500.0000000028,100000,buy_open,12919000.0,-0.0
1554163200000.0,1290.3,0,100,0,1194500.0000000028,100000,settle,12903000.0,-0.0
1554249600000.0,1290.45,100,0,0,1194500.0000000028,0,sell_close,-1500.0,-0.0
1554249600000.0,1290.45,50,0,50,1194450.0000000028,50000,sell_open,-1500.0,-6452250.0
1554249600000.0,1290.45,0,0,50,1195950.0000000028,50000,settle,0.0,-6452250.0
1554336000000.0,1283.15,50,0,0,1195950.0000000028,0,buy_close,0.0,-36499.99999999907
1554336000000.0,1283.15,50,50,0,1195900.0000000028,50000,buy_open,6415750.000000001,-36499.99999999907
1554336000000.0,1283.15,0,50,0,1159400.0000000037,50000,settle,6415750.000000001,-0.0
1554422400000.0,1288.45,50,0,0,1159400.0000000037,0,sell_close,-26499.99999999907,-0.0
1554422400000.0,1288.45,50,0,50,1159350.0000000037,50000,sell_open,-26499.99999999907,-6442250.0
1554422400000.0,1288.45,0,0,50,1185850.0000000028,50000,settle,0.0,-6442250.0
1554681600000.0,1300.0,50,0,0,1185850.0000000028,0,buy_close,0.0,57750.0
1554681600000.0,1300.0,50,50,0,1185800.0000000028,50000,buy_open,6500000.0,57750.0
1554681600000.0,1300.0,0,50,0,1243550.0000000028,50000,settle,6500000.0,-0.0
1554768000000.0,1303.0,50,0,0,1243550.0000000028,0,sell_close,-15000.0,-0.0
1554768000000.0,1303.0,50,0,50,1243500.0000000028,50000,sell_open,-15000.0,-6515000.0
1554768000000.0,1303.0,0,0,50,1258500.0000000028,50000,settle,0.0,-6515000.0
1554854400000.0,1305.45,50,0,0,1258500.0000000028,0,buy_close,0.0,12250.0
1554854400000.0,1305.45,50,50,0,1258450.0000000028,50000,buy_open,6527250.0,12250.0
1554854400000.0,1305.45,0,50,0,1270700.0000000028,50000,settle,6527250.0,-0.0
1554940800000.0,1298.8,50,100,0,1270650.0000000028,100000,buy_open,13021250.0,-0.0
1554940800000.0,1298.8,0,100,0,1237400.0000000028,100000,settle,12988000.0,-0.0
1555027200000.0,1294.3,50,150,0,1237350.0000000028,150000,buy_open,19459500.0,-0.0
1555027200000.0,1294.3,0,150,0,1192350.0000000028,150000,settle,19414500.0,-0.0
1555286400000.0,1285.65,50,200,0,1192300.0000000028,200000,buy_open,25842750.0,-0.0
1555286400000.0,1285.65,0,200,0,1062550.0000000065,200000,settle,25713000.000000004,-0.0
1555372800000.0,1276.35,200,0,0,1062550.0000000065,0,sell_close,186000.00000000745,-0.0
1555372800000.0,1276.35,50,0,50,1062500.0000000065,50000,sell_open,186000.00000000745,-6381749.999999999
1555372800000.0,1276.35,0,0,50,876499.9999999991,50000,settle,0.0,-6381749.999999999
1555459200000.0,1275.85,50,0,0,876499.9999999991,0,buy_close,0.0,-2500.0
1555459200000.0,1275.85,50,50,0,876449.9999999991,50000,buy_open,6379249.999999999,-2500.0
1555459200000.0,1275.85,0,50,0,873949.9999999991,50000,settle,6379249.999999999,-0.0
1555545600000.0,1275.7,50,100,0,873899.9999999991,100000,buy_open,12757750.0,-0.0
1555545600000.0,1275.7,0,100,0,873149.9999999991,100000,settle,12757000.0,-0.0
1555891200000.0,1275.7,100,0,0,873149.9999999991,0,sell_close,0.0,-0.0
1555891200000.0,1275.7,50,0,50,873099.9999999991,50000,sell_open,0.0,-6378500.0
1555891200000.0,1275.7,0,0,50,873099.9999999991,50000,settle,0.0,-6378500.0
1555977600000.0,1269.5,50,0,0,873099.9999999991,0,buy_close,0.0,-31000.0
1555977600000.0,1269.5,50,50,0,873049.9999999991,50000,buy_open,6347500.0,-31000.0
1555977600000.0,1269.5,0,50,0,842049.9999999991,50000,settle,6347500.0,-0.0
1556064000000.0,1271.65,50,0,0,842049.9999999991,0,sell_close,-10750.000000000931,-0.0
1556064000000.0,1271.65,50,0,50,841999.9999999991,50000,sell_open,-10750.000000000931,-6358250.000000001
1556064000000.0,1271.65,0,0,50,852750.0,50000,settle,0.0,-6358250.000000001
1556150400000.0,1280.8,50,0,100,852700.0,100000,sell_open,0.0,-12762250.0
1556150400000.0,1280.8,0,0,100,898450.0,100000,settle,0.0,-12808000.0
1556236800000.0,1284.2,50,0,150,898400.0,150000,sell_open,0.0,-19229000.0
1556236800000.0,1284.2,0,0,150,932400.0,150000,settle,0.0,-19263000.0
1556496000000.0,1279.5,150,0,0,932400.0,0,buy_close,0.0,-70500.0
1556496000000.0,1279.5,50,50,0,932350.0,50000,buy_open,6397500.0,-70500.0
1556496000000.0,1279.5,0,50,0,861850.0,50000,settle,6397500.0,-0.0
1556582400000.0,1282.3,50,0,0,861850.0,0,sell_close,-14000.0,-0.0
1556582400000.0,1282.3,50,0,50,861800.0,50000,sell_open,-14000.0,-6411500.0
1556582400000.0,1282.3,0,0,50,875800.0,50000,settle,0.0,-6411500.0
1556668800000.0,1283.8,50,0,100,875750.0,100000,sell_open,0.0,-12830500.0
1556668800000.0,1283.8,0,0,100,883250.0,100000,settle,0.0,-12838000.0
1556755200000.0,1270.95,100,0,0,883250.0,0,buy_close,0.0,-128500.0
1556755200000.0,1270.95,50,50,0,883200.0,50000,buy_open,6354750.0,-128500.0
1556755200000.0,1270.95,0,50,0,754700.0,50000,settle,6354750.0,-0.0
1556841600000.0,1278.55,50,0,0,754700.0,0,sell_close,-38000.0,-0.0
1556841600000.0,1278.55,50,0,50,754650.0,50000,sell_open,-38000.0,-6392750.0
1556841600000.0,1278.55,0,0,50,792650.0,50000,settle,0.0,-6392750.0
1557100800000.0,1278.55,50,0,0,792650.0,0,buy_close,0.0,0.0
1557100800000.0,1278.55,50,50,0,792600.0,50000,buy_open,6392750.0,0.0
1557100800000.0,1278.55,0,50,0,792600.0,50000,settle,6392750.0,-0.0
1557187200000.0,1281.2,50,0,0,792600.0,0,sell_close,-13250.0,-0.0
1557187200000.0,1281.2,50,0,50,792550.0,50000,sell_open,-13250.0,-6406000.0
1557187200000.0,1281.2,0,0,50,805800.0,50000,settle,0.0,-6406000.0
1557273600000.0,1285.2,50,0,100,805750.0,100000,sell_open,0.0,-12832000.0
1557273600000.0,1285.2,0,0,100,825750.0,100000,settle,0.0,-12852000.0
1557360000000.0,1286.1,100,0,0,825750.0,0,buy_close,0.0,8999.999999998137
1557360000000.0,1286.1,50,50,0,825700.0,50000,buy_open,6430499.999999999,8999.999999998137
1557360000000.0,1286.1,0,50,0,834699.9999999981,50000,settle,6430499.999999999,-0.0
1557446400000.0,1287.1,50,0,0,834699.9999999981,0,sell_close,-5000.0,-0.0
1557446400000.0,1287.1,50,0,50,834649.9999999981,50000,sell_open,-5000.0,-6435499.999999999
1557446400000.0,1287.1,0,0,50,839649.9999999981,50000,settle,0.0,-6435499.999999999
1557705600000.0,1295.6,50,0,100,839599.9999999981,100000,sell_open,0.0,-12913499.999999998
1557705600000.0,1295.6,0,0,100,882099.9999999981,100000,settle,0.0,-12955999.999999998
1557792000000.0,1298.4,50,0,150,882049.9999999981,150000,sell_open,0.0,-19448000.0
1557792000000.0,1298.4,0,0,150,910049.9999999981,150000,settle,0.0,-19476000.0
1557878400000.0,1299.1,50,0,200,909999.9999999981,200000,sell_open,0.0,-25971500.0
1557878400000.0,1299.1,0,0,200,920499.9999999944,200000,settle,0.0,-25981999.999999996
1557964800000.0,1291.7,200,0,0,920499.9999999944,0,buy_close,0.0,-147999.99999999627
1557964800000.0,1291.7,50,50,0,920449.9999999944,50000,buy_open,6458500.0,-147999.99999999627
1557964800000.0,1291.7,0,50,0,772449.9999999981,50000,settle,6458500.0,-0.0
1558051200000.0,1280.8,50,100,0,772399.9999999981,100000,buy_open,12862500.0,-0.0
1558051200000.0,1280.8,0,100,0,717899.9999999981,100000,settle,12808000.0,-0.0
1558310400000.0,1276.85,100,0,0,717899.9999999981,0,sell_close,39500.00000000186,-0.0
1558310400000.0,1276.85,50,0,50,717849.9999999981,50000,sell_open,39500.00000000186,-6384249.999999999
1558310400000.0,1276.85,0,0,50,678349.9999999963,50000,settle,0.0,-6384249.999999999
1558396800000.0,1271.15,50,0,100,678299.9999999963,100000,sell_open,0.0,-12740000.0
1558396800000.0,1271.15,0,0,100,649799.9999999981,100000,settle,0.0,-12711500.000000002
1558483200000.0,1273.8,50,0,150,649749.9999999981,150000,sell_open,0.0,-19080500.0
1558483200000.0,1273.8,0,0,150,676249.9999999981,150000,settle,0.0,-19107000.0
1558569600000.0,1283.65,50,0,200,676199.9999999981,200000,sell_open,0.0,-25525250.0
1558569600000.0,1283.65,0,0,200,823950.0000000019,200000,settle,0.0,-25673000.000000004
1558656000000.0,1282.5,50,0,250,823900.0000000019,250000,sell_open,0.0,-32085500.000000004
1558656000000.0,1282.5,0,0,250,800899.9999999981,250000,settle,0.0,-32062500.0
1559001600000.0,1278.3,250,0,0,800899.9999999981,0,buy_close,0.0,-105000.0
